0,1
-0.046914187070194,1.0314039022152575
0.27372152452162146,-0.16173701913327515
0.49307680757792055,0.7973656364098878
1.0162727459755767,-0.5756257424366555
0.8574627338424098,0.6338119603134863
-0.18288663464093682,0.18900690390269992
1.8426536629194028,0.058065450947833525
-0.0948907884380312,0.9137656811292177
1.3324406506327213,-0.31819233606514213
1.2759174027091607,-0.44773691844384844
-0.7038883824478316,0.5590306204402773
1.8742109466934405,-0.03298491043908364
2.020115756716628,-0.21092306477711742
1.9260031662852326,0.1575184339815961
0.01807797764857767,0.38488376842921884
0.6280273912113451,0.841421705672107
0.8566151807305283,0.1644333339114167
1.7049644371491792,0.0277550937623863
0.2111928288025179,-0.11717372661434564
0.7742707899945702,0.6019135301251497
1.6363494459023291,-0.08846616943200594
-0.9279929521578757,0.23822625075456122
1.5193801531719524,-0.4207705196263606
1.5148973006327917,-0.2789203213286439
0.47195774033880716,-0.1490425150885681
-0.9205922044517831,0.8228402599403126
1.7819419774613352,0.068949091339121
0.5446398833206452,0.7266135878744
0.9153612491087253,-0.5308360701014448
-0.11291556333008171,0.8694129868053231
-0.8131472904559877,0.5043353425577393
-1.1806116414655121,0.19161450065824773
1.8529125868814151,-0.018549393146184562
0.17111994327991314,-0.0790608253690971
-0.8998072199092806,0.4677418964569371
0.5304107612036107,-0.36696517133714335
1.8100747475994086,0.01737792924461359
0.7269707380366688,-0.44944656645362113
-0.881415386021297,0.06810257852380783
0.6438089557142365,-0.39419026695171
0.8975935527029125,0.6444110817894197
0.8882882429091924,-0.5368189134651256
0.1052530878160197,0.0955710536737781
0.501552317963207,0.6913181304830571
0.6821122734279923,0.5343749019332555
1.6045792917855328,-0.2949729705351566
0.19045782757166352,0.8618519548190743
-0.13910035113340266,0.5854841861799772
1.1346971972983666,-0.7165770191409417
-0.5976987260707703,0.6621799498287924
2.0068982205612946,-0.04314612047807212
0.08904053375770149,0.257137753032121
0.22746865485023768,1.0259696425240217
0.1606348497469981,-0.004647301756910277
1.9448937191314928,0.2534518249436154
1.3494266022338448,-0.44543037335098157
0.9176299785985268,0.40123692576590897
1.9580813122846241,-0.05257445966542462
-0.7277968116175506,0.49724572995993377
-0.5134849827560057,1.0237814116834283
-0.9704189351771171,0.31658723526191856
0.038612443873346045,0.3490791999997454
0.07953572388026807,0.19156318039920622
0.8408461063456536,-0.4898023997658571
1.0468029776343413,0.2476225152167249
0.8742597521562808,-0.6254883286181824
1.165905784908729,-0.4350312056038443
-0.9377738907205146,0.36337948084049965
0.36030421660880296,1.0141704875092763
-0.5327549070783455,0.7493436003549665
0.5624022994352321,0.9089952961074199
0.890200370612789,0.4708419040755222
1.1592575302138188,-0.3729476912695259
-0.8849377649142516,0.45705324520394863
1.2811261035489658,-0.5133210534449025
0.2295405992329344,1.0707445111124252
1.9665819075525934,0.3321605111880936
1.1875593089275238,-0.5039319607289685
0.3406750039307725,-0.3590318510400552
-0.30671497113234425,0.864362947972819
1.0695583343312143,0.022327409802462478
0.6380747478323968,0.7133467770111653
1.6957817804820488,-0.2328392738127909
0.5128289833142585,-0.18762429029866287
0.6578397228194531,0.5950932116805382
0.49931211077735926,0.9219970411773223
0.8538648828215722,0.04412433174334732
2.0211937131379183,0.2303641944451098
0.19512331408187644,0.9404682845154471
0.7638545389283065,-0.44117988619338766
0.22290922143616337,0.838849373435536
-0.28376747063536695,0.9927150742133837
0.993567923553393,-0.3913712749170997
0.09660641881863216,0.850266326162518
0.3561951456100041,-0.11089770830630963
1.0344435015911626,0.14179547037650567
0.6977332781921988,0.4794459183916234
1.4602450296397425,-0.3723711773006217
-0.6131897308302803,0.8420711729223803
-0.7165519149043461,0.8319027551265827
-0.3264956697154935,0.918689169365128
2.0512029482947813,0.3465612136784138
0.0749393852542925,0.8527114869189794
0.6951702487773649,0.7406716814152713
-0.29434877226997475,1.1262430822741398
0.6679299876642267,-0.4303094153821935
0.9091291352717801,-0.6037930500438128
1.8441749180010412,0.07226344503440296
1.4355490097038484,-0.41871399301584106
0.7087284361581846,-0.37272949883052064
-0.7542745083289184,0.26967840177680574
0.8089091706612221,0.22318325016054855
0.961833524397021,0.15377309849792478
1.2595529722325665,-0.5972146660709158
0.15187636743242247,-0.0677903012454764
0.02973844168976636,-0.29846343989217994
1.5664739237953391,-0.4141936760492634
2.0142186585353947,0.22687670260030765
1.4964318598762287,-0.23391908832375796
0.778809367571776,-0.4473190760345586
-0.9562209749162789,0.3919524929567373
0.8609646794028837,0.3998743636117078
0.9786354784091916,0.43388272267448
-0.4531989658472584,0.7777371226219821
0.982398933058025,0.08077338124165201
-1.0540149191310861,0.46041992193019987
1.4564899026127796,-0.19998471598766468
-0.9563532877615046,0.21461902038333439
0.5620788102740643,-0.4244421247343423
0.17756519435712426,1.0818246877121582
0.10662415471022474,0.000389199936285875
-0.0905069139273274,0.8183505647615252
1.0873591384977932,-0.02851311980008639
0.8709187468126047,0.4430912399286473
0.9127830186993738,0.44903188965119173
1.66444891262642,-0.09792882533597981
-0.09878109959012858,0.9463217596038871
0.4253252908075516,0.6996459260309971
0.052892851608885565,0.44384577978189615
0.3453991225786929,0.9869521525018804
0.2903117714737723,-0.42350986171319066
-0.12405703137798346,0.6132934174219971
0.8871726801141195,0.4963627525656402
0.7629678279916049,-0.4260616235408474
0.09400548952320895,0.017137052549877296
1.9129882364779338,0.45619616681379477
-0.5121952128090159,0.7235778242129206
0.8363181370664725,0.46080614992874286
0.8931523617429946,-0.47723650207624513
0.7832408092879726,0.5957273873862522
0.5456918555511339,-0.4666722118749981
-0.09953558379105001,1.0106452973763513
-0.8401253891777628,0.7689649295997825
-0.18522816353361982,1.0668845240338305
-0.6683289702194425,0.9511442647368503
2.0339236560673783,0.43176478343633473
0.4515561724358546,-0.38696439914809716
-0.7249559180397106,0.7755369520766275
0.4764805982872108,0.7499421997556144
1.129974805895783,-0.45602642291627826
-1.0295165154000194,0.1981278320483584
-0.070727335847104,0.027798711676136914
-0.9236447464125059,-0.06333098611618067
0.1081484531588241,0.44418535988421837
-1.028911855855246,0.222693624525535
0.3116507251330404,-0.23274105334141623
-1.2900049212563185,-0.040037098257438
-0.1032644446128338,0.24438981252283715
0.5489322120369312,-0.3473331864078151
1.9601246142427367,0.210643192566299
1.6842618503145128,-0.22133073391830063
2.060271900353762,0.5181695612995836
0.48063953812763704,1.0193488452239745
-0.7428903567649445,0.46626098760596524
0.9762171940626684,-0.09712864512141099
-0.37403438957871643,0.8507928600720228
0.023006113743877198,0.8948581571003779
-0.35766834242285084,0.7680085422372954
1.9144741246499561,0.22297584773078968
1.4351324433450179,-0.29062407051650685
-0.8601580346885193,0.8360634925262543
1.9299282520108008,0.21279693065387234
1.141010016699129,-0.5656077500950334
0.04928798670113504,0.01964578968605274
1.6547929948163689,-0.29341028365128047
0.5531460141819688,1.0123063994953776
-0.5171533249235978,0.6224234410257976
-0.05593628600398194,1.1120037974097106
1.9858505247845564,0.33645431518318236
0.0037730525231603473,-0.03178631538969154
-1.0006594125824113,0.15567720158133955
-0.347124568305885,1.0975399790261688
0.24249792074811313,-0.16369499309499105
0.08492021641887973,0.24984895918401728
-0.8866989605621024,0.5910540054894442
0.7201719789192303,0.4315921411177903
-1.0443417805029527,-0.01958816807856288
-0.3795751613538103,0.9368028996255351
0.27785547658516424,-0.19437151579485384
0.20522809369866385,0.38637197556788005
